TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
40320,5.3597,0.3904,0.4277,-0.3545,-0.2393,22.0934,0.0000,54,False
40321,5.1072,0.9214,1.1777,-1.0612,0.5108,17.2867,0.0000,48,False
40322,5.3734,-2.2547,0.6240,-0.5726,0.2481,22.2185,0.0000,51,False
40323,3.8995,1.3676,2.0169,-1.9411,0.5478,21.4599,0.0000,41,False
40324,4.8931,0.7620,1.1232,-0.7896,-0.7988,26.8462,0.0000,50,False
40325,5.0412,-1.2115,1.3007,-0.8052,1.0215,19.4317,0.0000,50,False
40326,4.2627,-0.7209,1.4424,-1.3965,-0.3609,26.1344,0.0000,50,False
40327,5.5639,-0.5246,1.5579,-0.4959,1.4768,18.9035,0.0000,50,False
40328,5.2376,-1.7046,1.9625,-1.2504,1.5125,23.0728,0.0000,49,False
40329,5.4575,0.0340,1.0499,-0.4221,0.9613,17.9474,0.0000,51,False
40330,5.4454,1.9224,0.7400,-0.5407,0.5052,17.0587,0.0000,51,False
40331,4.6755,-0.0566,3.1126,-2.0450,-2.3465,21.5879,0.0000,53,False
40332,6.1923,2.0605,2.4503,-1.2559,-2.1039,21.9122,0.0000,52,False
40333,4.9846,-1.7702,1.4667,-1.4142,0.3889,25.4499,0.0000,52,False
40334,4.4200,0.6474,1.4535,-0.9808,-1.0727,22.0101,0.0000,46,False
40335,4.1017,1.3060,2.6383,-1.9924,1.7294,19.9717,0.0000,49,False
40336,4.8147,-1.6458,1.7088,-1.4479,0.9076,24.8171,0.0000,53,False
40337,5.7378,-0.6707,0.4273,-0.1491,-0.4004,24.5622,0.0000,55,False
40338,5.1873,-0.7675,1.1131,-0.5665,0.9581,24.2076,0.0000,50,False
40339,4.9639,0.8693,1.1109,-0.7124,0.8524,22.6475,0.0000,49,False
40340,4.4052,0.6007,1.0232,-1.0223,-0.0431,23.8273,0.0000,48,False
40341,4.8020,0.1162,1.3581,-1.1842,-0.6648,21.2304,0.0000,48,False
40342,4.3135,-0.0156,1.3854,-0.9484,-1.0099,21.7009,0.0000,48,False
40343,4.1657,-0.2859,1.1724,-1.1172,0.3556,23.1566,0.0000,49,False
40344,5.1030,1.3128,2.6953,-1.5241,2.2231,25.7860,0.0000,50,False
40345,6.1797,1.0774,0.8457,-0.7932,0.2932,23.4630,0.0000,53,False
40346,5.5098,1.2633,0.9848,-0.7881,-0.5905,20.7978,0.0000,50,False
40347,5.3138,0.0462,0.8802,-0.2197,-0.8524,18.0433,0.0000,48,False
40348,4.7789,1.5108,2.0991,-1.7655,-1.1355,18.3383,0.0000,51,False
40349,4.7836,1.5694,3.1393,-2.7829,1.4528,23.5472,0.0000,51,False
40350,4.8455,2.1205,1.6347,-1.5250,-0.5888,14.2430,0.0000,33,False
40351,2.4499,-0.2663,3.1611,-3.1084,0.5748,22.0279,0.0000,43,False
40352,3.9630,0.4863,1.5455,-1.5217,-0.2702,20.4951,0.0000,45,False
40353,5.3571,-1.6512,1.9237,-0.7783,-1.7592,26.2924,0.0000,52,False
40354,5.4944,-0.3729,0.4570,-0.4018,-0.2178,19.8491,0.0000,52,False
40355,4.9443,-2.1347,1.3195,-1.1629,-0.6235,19.1762,0.0000,46,False
40356,4.4679,0.8361,1.8469,-1.8388,-0.1721,28.2095,0.0000,49,False
40357,5.4504,-1.3673,3.0022,-1.6784,-2.4892,20.3821,0.0000,55,False
40358,4.5649,1.8308,1.6268,-1.6226,0.1173,22.0493,0.0000,48,False
40359,5.7997,2.7020,0.5391,-0.4843,0.2369,17.9252,0.0000,48,False
40360,5.5880,-0.8776,0.8095,0.0347,0.8088,20.5196,0.0000,55,False
40361,5.2252,-1.2968,1.3225,-1.2903,0.2902,18.7311,0.0000,49,False
40362,4.7618,1.0127,1.1450,-1.1368,-0.1369,22.2000,0.0000,47,False
40363,5.1487,-0.5539,0.7578,-0.3315,0.6814,18.9245,0.0000,51,False
40364,5.0274,-1.7182,1.5555,-1.5552,0.0349,17.6332,0.0000,51,False
40365,4.8218,0.1690,3.0909,-2.0600,-2.3043,22.0643,0.0000,51,False
40366,5.6090,-0.9589,0.4388,-0.4179,-0.1337,19.5364,0.0000,55,False
40367,5.3542,-0.5279,0.3221,-0.1159,0.3005,22.8214,0.0000,53,False
40368,5.2090,0.0512,0.7824,-0.4631,-0.6306,20.8431,0.0000,53,False
40369,5.6122,-1.9920,1.3800,-1.2395,-0.6065,23.7602,0.0000,52,False
40370,4.0948,0.1296,1.8963,-1.4207,-1.2560,24.1791,0.0000,47,False
40371,4.5903,0.9481,1.3901,-1.3467,0.3446,26.4219,0.0000,52,False
40372,4.9925,-1.3814,1.2322,-0.9503,-0.7844,24.1539,0.0000,50,False
40373,1.9420,0.6891,3.7580,-3.7152,0.5659,21.3168,0.0000,41,False
40374,5.3243,0.4990,1.4886,-0.6111,-1.3573,24.5278,0.0000,49,False
40375,5.0679,0.3859,0.6550,-0.5065,-0.4153,18.5196,0.0000,46,False
40376,4.6836,0.5983,0.6540,-0.6198,-0.2086,23.9607,0.0000,53,False
40377,5.0536,-1.6965,1.0235,-0.9212,0.4461,24.9342,0.0000,52,False
40378,5.0491,0.3947,1.4907,-0.7711,-1.2758,23.2680,0.0000,49,False
40379,5.4565,-0.1625,0.4532,-0.1173,-0.4377,21.7643,0.0000,47,False
40380,4.6850,-1.6107,2.2497,-2.1624,-0.6209,17.9685,0.0000,49,False
40381,5.4621,-0.7289,1.1956,-1.0077,-0.6435,24.2062,0.0000,48,False
40382,5.3616,0.6927,2.0636,-0.6089,1.9717,21.3674,0.0000,50,False
40383,5.3236,-0.7296,0.9534,-0.8604,-0.4105,18.1957,0.0000,56,False
40384,4.9589,-0.7849,2.0411,-1.4531,-1.4333,26.0706,0.0000,48,False
40385,5.6049,1.7918,0.8922,-0.8830,-0.1280,18.3865,0.0000,52,False
40386,5.2187,-1.4320,0.7267,-0.7158,-0.1258,22.3950,0.0000,52,False
40387,4.0583,0.8236,2.7834,-2.1643,-1.7501,23.3784,0.0000,47,False
40388,4.6627,-0.0868,1.8110,-1.2362,1.3234,19.8946,0.0000,38,False
40389,3.4402,0.4033,2.3168,-2.1370,-0.8948,21.8900,0.0000,42,False
40390,4.9090,-0.3296,1.2302,-0.5637,-1.0934,23.0341,0.0000,48,False
40391,4.4434,-1.1411,1.7955,-1.7520,-0.3928,23.0893,0.0000,53,False
40392,5.0173,-0.1631,0.8959,-0.4699,-0.7628,26.1586,0.0000,49,False
40393,5.6673,-1.0926,1.5613,-0.7368,1.3765,20.3750,0.0000,52,False
40394,5.3331,-1.7965,1.9167,-1.8417,-0.5307,22.1168,0.0000,51,False
40395,5.5800,1.5210,0.6633,-0.2997,-0.5917,20.3148,0.0000,54,False
40396,3.4210,-0.0346,1.8936,-1.8827,-0.2030,23.9667,0.0000,49,False
40397,5.7107,0.0794,0.6317,-0.1670,0.6092,24.1871,0.0000,52,False
40398,4.9693,-0.2881,0.8936,-0.6468,-0.6166,21.1575,0.0000,52,False
40399,5.0138,1.0852,3.0463,-2.2186,-2.0874,22.2066,0.0000,49,False
40400,5.4643,1.6407,0.6764,-0.5650,0.3720,17.3547,0.0000,42,False
40401,5.3906,-0.7474,1.7717,-0.4862,1.7036,21.9325,0.0000,51,False
40402,5.5082,0.0254,3.2569,-1.3848,-2.9478,18.3014,0.0000,54,False
40403,5.4894,-0.6564,3.3667,-1.9761,-2.7258,20.7769,0.0000,50,False
40404,4.5407,-1.9525,3.7225,-3.3262,1.6715,19.1591,0.0000,49,False
40405,5.7770,0.0713,2.6411,-1.9841,1.7432,22.2365,0.0000,49,False
40406,5.3907,1.0045,0.7940,-0.3501,-0.7127,18.4212,0.0000,50,False
40407,5.7672,1.8153,0.6847,-0.0072,0.6847,16.4907,0.0000,51,False
40408,5.3580,0.6481,0.2318,-0.1343,-0.1890,21.7708,0.0000,52,False
40409,5.2906,1.0206,1.1656,-0.6459,-0.9702,23.8238,0.0000,51,False
40410,5.0532,-0.3681,0.6753,-0.6177,0.2729,22.5038,0.0000,47,False
40411,5.3247,2.1023,1.9179,-1.3492,-1.3632,25.1933,0.0000,59,False
40412,4.4561,0.3122,0.9113,-0.8139,0.4100,17.7422,0.0000,44,False
40413,4.4265,-0.2056,1.1234,-1.1023,-0.2169,23.7962,0.0000,51,False
40414,4.9583,-0.2225,0.5200,-0.4786,-0.2034,22.4987,0.0000,54,False
40415,4.1105,1.3804,2.0647,-1.7287,-1.1291,17.2360,0.0000,48,False
40416,5.3993,-0.0278,0.6560,-0.2476,-0.6075,27.1360,0.0000,51,False
40417,5.3978,2.4646,1.1327,-0.8938,0.6958,21.7839,0.0000,56,False
40418,5.1602,-1.0925,2.0620,-1.3172,1.5864,19.5672,0.0000,50,False
40419,4.2341,0.0371,2.4288,-1.5921,-1.8343,26.7146,0.0000,49,False
40420,5.1720,1.7529,2.3051,-1.0976,2.0270,18.5202,0.0000,52,False
40421,3.3765,1.0320,2.2130,-2.1883,-0.3294,20.6319,0.0000,42,False
40422,4.5743,0.4639,3.2634,-2.4272,2.1814,25.6263,0.0000,53,False
40423,5.0224,0.7524,0.9775,-0.9717,-0.1059,20.1900,0.0000,51,False
40424,5.2435,-0.3559,4.0214,-2.8279,-2.8591,19.6772,0.0000,51,False
40425,4.9238,0.3250,2.6045,-1.4842,-2.1402,18.9138,0.0000,49,False
40426,4.4251,1.8343,2.5365,-2.2023,-1.2584,19.7778,0.0000,52,False
40427,4.9240,0.1533,0.7876,-0.4992,0.6092,21.0112,0.0000,47,False
40428,3.5669,-0.1677,3.1775,-3.1246,-0.5773,19.1943,0.0000,52,False
40429,4.9383,2.2366,1.9110,-1.8383,-0.5222,25.7521,0.0000,49,False
40430,5.1758,0.5413,1.2587,-0.7399,1.0183,22.5102,0.0000,46,False
40431,3.3891,1.5608,2.5438,-2.5438,-0.0182,25.1815,0.0000,52,False
40432,5.3495,-1.1830,0.9500,-0.9495,-0.0308,14.2642,0.0000,48,False
40433,5.1525,-1.8730,1.0056,-0.8547,-0.5298,25.0591,0.0000,50,False
40434,3.9525,0.1848,1.8597,-1.6993,-0.7555,25.6826,0.0000,51,False
40435,5.4266,-1.4174,2.9436,-1.9373,-2.2161,15.0118,0.0000,51,False
40436,4.9035,-0.6771,2.8164,-1.9619,-2.0206,20.4057,0.0000,57,False
40437,5.3034,1.3776,0.3064,-0.1100,0.2859,17.5023,0.0000,49,False
40438,4.1940,0.4802,1.2607,-1.1064,0.6043,17.7774,0.0000,48,False
40439,4.3653,-0.7509,1.4808,-1.3668,0.5698,23.3625,0.0000,58,False
40440,4.1648,-0.6716,2.3279,-2.1823,0.8105,20.4377,0.0000,47,False
40441,4.4443,1.6433,2.6277,-2.0770,1.6097,20.9717,0.0000,46,False
40442,5.3697,2.5566,1.8989,-1.6305,0.9733,17.9207,0.0000,51,False
40443,4.5781,-1.3401,1.7471,-1.4062,1.0368,24.1219,0.0000,46,False
40444,4.1300,-1.1965,3.1500,-3.0958,0.5819,25.3372,0.0000,49,False
40445,5.0824,-0.3845,0.6209,-0.4036,-0.4719,19.9065,0.0000,51,False
40446,4.0391,0.7405,1.4573,-1.4450,0.1890,24.5746,0.0000,46,False
40447,5.0727,-0.7591,3.9237,-2.7944,-2.7545,16.9811,0.0000,47,False
40448,2.8616,-1.2271,3.2548,-3.1730,0.7254,25.5516,0.0000,37,False
40449,4.7562,0.9151,0.7238,-0.7221,0.0489,18.5642,0.0000,49,False
40450,4.8638,-1.1075,1.5495,-1.4703,-0.4893,22.0324,0.0000,49,False
40451,5.4138,1.4305,0.6197,-0.2804,0.5527,24.1771,0.0000,49,False
40452,4.5238,0.9458,1.2789,-1.1451,0.5696,18.1460,0.0000,50,False
40453,5.0726,0.2145,0.6675,-0.5961,-0.3004,25.4770,0.0000,48,False
40454,5.2888,-1.5920,2.1421,-1.6095,-1.4136,24.1996,0.0000,51,False
40455,5.2593,-2.0748,4.6380,-3.6613,-2.8472,24.6598,0.0000,51,False
40456,5.6053,0.4542,2.6590,-0.8655,2.5142,21.0763,0.0000,53,False
40457,4.2234,-0.7210,1.5471,-1.5239,0.2670,22.8745,0.0000,51,False
40458,5.1837,0.7171,1.2331,-0.8507,-0.8926,21.6674,0.0000,50,False
40459,5.0399,-2.3035,1.3866,-1.3639,0.2499,19.0878,0.0000,52,False
40460,4.5219,-0.5892,2.0303,-1.5554,-1.3049,17.0838,0.0000,55,False
40461,4.1541,0.4024,1.2212,-1.2051,-0.1978,21.5644,0.0000,52,False
40462,5.0852,0.9866,3.2207,-1.9198,2.5860,19.2452,0.0000,53,False
40463,5.0669,0.8575,2.1970,-1.1024,1.9004,25.2053,0.0000,52,False
40464,4.0644,-1.4377,3.0399,-2.3541,-1.9234,17.9396,0.0000,47,False
40465,4.6096,0.4776,1.1376,-1.1353,-0.0722,20.6998,0.0000,53,False
40466,4.7927,-1.8297,2.0771,-1.9682,0.6638,20.5434,0.0000,53,False
40467,3.7096,0.2991,1.9931,-1.8291,-0.7917,16.7258,0.0000,43,False
40468,5.1235,-0.9416,1.4806,-0.6164,-1.3462,22.0830,0.0000,49,False
40469,5.5438,-1.2006,1.9429,-0.6094,-1.8449,20.1212,0.0000,51,False
40470,5.1603,0.0717,2.7101,-1.5607,2.2155,21.3765,0.0000,52,False
40471,3.9649,0.6270,1.5025,-1.5024,0.0211,21.6251,0.0000,51,False
40472,5.8233,-0.3471,1.8175,-0.5233,-1.7406,22.0365,0.0000,54,False
40473,5.2143,0.8791,0.9839,-0.9466,-0.2683,18.9793,0.0000,49,False
40474,5.1807,0.1530,0.5220,-0.5081,-0.1198,21.6483,0.0000,48,False
40475,4.8439,0.3729,2.5580,-1.3884,-2.1484,19.2736,0.0000,53,False
40476,3.7674,0.8053,1.9098,-1.8855,-0.3034,25.6713,0.0000,48,False
40477,4.9118,-1.4156,2.0796,-1.3106,-1.6147,19.9218,0.0000,51,False
40478,4.8979,2.3636,2.4058,-2.1873,1.0017,24.3600,0.0000,55,False
40479,5.4528,-0.9624,1.0646,-0.4393,0.9697,19.0043,0.0000,51,False
40480,3.6114,0.8271,2.0391,-2.0320,-0.1691,23.6001,0.0000,44,False
40481,4.8752,0.4203,0.5850,-0.5543,0.1869,20.0758,0.0000,49,False
40482,4.2593,1.9235,1.9221,-1.9036,0.2655,21.7889,0.0000,52,False
40483,4.8501,0.8474,2.0599,-1.3232,1.5787,23.7337,0.0000,54,False
40484,5.8482,-2.0855,2.6386,-2.5160,-0.7950,21.8284,0.0000,51,False
40485,5.3264,-1.2688,0.7400,-0.6348,0.3803,22.7388,0.0000,50,False
40486,5.3901,1.9618,1.1778,-0.4864,-1.0727,19.2413,0.0000,52,False
40487,4.8642,0.5370,1.4360,-1.4194,-0.2179,20.9136,0.0000,46,False
40488,2.1027,0.6174,3.4507,-3.3534,-0.8134,23.2827,0.0000,44,False
40489,4.0085,1.9088,2.4139,-2.2943,0.7504,24.6894,0.0000,48,False
40490,4.7822,1.2041,1.0393,-1.0392,-0.0126,24.3881,0.0000,50,False
40491,4.7323,1.5749,0.9519,-0.8150,0.4919,22.0954,0.0000,47,False
40492,2.6310,0.6049,3.2264,-3.1264,-0.7971,20.1269,0.0000,39,False
40493,4.9265,-1.6343,2.1131,-1.5367,-1.4504,23.5640,0.0000,50,False
40494,4.8054,-1.0773,2.6653,-1.8301,-1.9376,19.7217,0.0000,56,False
40495,2.5756,1.2761,3.6266,-3.6145,-0.2965,17.3581,0.0000,43,False
40496,4.1769,1.3374,1.7102,-1.6372,0.4942,22.8460,0.0000,49,False
40497,5.0406,0.0443,1.2500,-0.6161,1.0876,17.1120,0.0000,49,False
40498,3.8836,-1.2142,2.4076,-2.2474,-0.8637,22.2505,0.0000,54,False
40499,3.8490,-0.8714,1.7586,-1.7584,-0.0234,21.6035,0.0000,50,False
40500,4.8011,0.7742,2.6186,-1.6720,2.0153,21.4862,0.0000,48,False
40501,4.5934,-0.9126,1.6987,-1.3221,1.0665,26.0480,0.0000,48,False
40502,3.6662,-0.3534,2.6905,-2.4801,-1.0432,21.3831,0.0000,46,False
40503,5.5314,0.2095,1.5171,-0.8165,1.2786,21.5513,0.0000,52,False
40504,5.2709,-2.1982,1.9137,-1.6940,0.8902,18.9094,0.0000,51,False
40505,4.3194,0.4715,2.0497,-1.3144,1.5728,18.5531,0.0000,44,False
40506,4.3993,1.0095,1.7120,-1.3407,-1.0648,17.9594,0.0000,47,False
40507,5.2854,-0.6676,2.0384,-0.9075,1.8253,19.7804,0.0000,50,False
40508,4.5257,0.9436,1.2937,-1.1707,-0.5507,19.4860,0.0000,50,False
40509,3.9570,-0.3244,1.4623,-1.4103,-0.3863,20.9024,0.0000,47,False
40510,4.3202,-0.0645,1.6771,-1.2588,1.1082,22.0507,0.0000,52,False
40511,2.4180,-0.1309,2.8126,-2.8121,-0.0511,27.0835,0.0000,44,False
40512,4.7948,0.4260,1.6268,-1.1346,-1.1658,22.1577,0.0000,52,False
40513,4.2458,-0.5642,2.0221,-1.5583,1.2886,22.1173,0.0000,47,False
40514,4.9080,0.5710,1.1761,-1.0152,0.5937,17.2637,0.0000,44,False
40515,6.0612,0.4912,0.5146,0.2367,0.4570,23.2118,0.0000,57,False
40516,4.9432,0.5182,3.2964,-1.5929,2.8860,22.0948,0.0000,53,False
40517,5.3650,-1.2298,1.2533,-0.9096,-0.8622,18.0317,0.0000,51,False
40518,5.8106,-1.7750,0.5750,-0.4455,0.3635,27.3371,0.0000,56,False
40519,4.5664,0.3066,2.2549,-1.4743,1.7063,20.9159,0.0000,51,False
40520,5.4987,0.5219,0.7309,-0.5690,0.4588,22.6531,0.0000,54,False
40521,5.3314,-0.8284,0.2213,0.0348,0.2186,21.2519,0.0000,53,False
40522,5.0895,0.0028,0.1348,-0.1339,-0.0158,22.4013,0.0000,50,False
40523,4.4742,1.5881,2.1783,-1.7241,-1.3313,21.0475,0.0000,48,False
40524,5.1847,0.3467,3.6106,-2.3596,2.7330,22.4861,0.0000,52,False
40525,5.4158,0.8809,0.9834,-0.7528,0.6328,19.5440,0.0000,53,False
40526,2.8398,0.6674,2.4704,-2.4642,0.1738,20.6827,0.0000,45,False
40527,5.0378,-1.7620,1.0809,-0.8358,-0.6854,20.3388,0.0000,52,False
40528,4.5756,0.8747,0.9222,-0.9213,0.0415,21.2575,0.0000,46,False
40529,6.3363,3.6330,1.6716,-1.4168,-0.8872,18.2616,0.0000,50,False
40530,5.2926,1.2883,1.3847,-0.8419,1.0993,22.7814,0.0000,55,False
40531,4.3937,0.1387,1.1154,-1.0317,-0.4239,20.5408,0.0000,45,False
40532,5.3524,-0.8456,0.3195,-0.1437,-0.2854,17.9704,0.0000,55,False
40533,5.0140,1.5124,0.9082,-0.8735,0.2489,21.0241,0.0000,49,False
40534,4.9841,-1.1434,0.4929,-0.4612,0.1740,23.8181,0.0000,54,False
40535,5.4076,-0.2518,2.8517,-0.9695,-2.6818,18.4799,0.0000,51,False
40536,5.1897,-1.4480,0.7623,-0.4906,0.5835,21.6125,0.0000,50,False
40537,5.3871,0.7938,1.3756,-1.1588,0.7414,19.5737,0.0000,50,False
40538,4.3459,1.2657,1.1238,-1.1233,0.0304,20.8061,0.0000,48,False
40539,5.2747,-1.2353,1.2477,-1.2367,0.1652,21.6142,0.0000,49,False
40540,4.7278,-1.1727,1.8662,-1.2026,-1.4270,19.2195,0.0000,52,False
40541,4.5219,0.0738,1.4861,-1.4860,-0.0108,23.2683,0.0000,50,False
40542,4.3483,0.7283,2.7240,-1.9628,1.8888,22.4232,0.0000,47,False
40543,4.9304,1.7096,1.7309,-1.4944,0.8734,25.2308,0.0000,54,False
40544,4.6535,-0.3763,1.9333,-1.8007,0.7036,22.0870,0.0000,51,False
40545,4.8569,-1.0004,1.0163,-0.7946,0.6335,22.1523,0.0000,51,False
40546,4.7824,0.9179,2.4206,-1.3600,2.0025,22.1587,0.0000,49,False
40547,4.6362,-0.7901,1.7334,-1.0106,1.4083,26.0189,0.0000,51,False
40548,4.6884,1.1301,1.9240,-1.5143,-1.1869,19.0509,0.0000,50,False
40549,4.4285,0.3205,2.8024,-2.1038,-1.8512,27.7076,0.0000,50,False
40550,4.4110,-0.4787,1.3766,-1.3759,0.0423,21.7939,0.0000,52,False
40551,5.4265,2.7239,1.6883,-1.1681,1.2190,23.8259,0.0000,52,False
40552,5.1913,1.2182,2.5721,-1.4866,-2.0989,21.2469,0.0000,53,False
40553,5.3833,0.3135,0.1596,0.0116,0.1592,17.9858,0.0000,47,False
40554,4.5276,0.8842,1.8861,-1.2713,1.3932,21.3239,0.0000,52,False
40555,5.4134,-0.8362,1.1375,-0.3510,-1.0820,17.7062,0.0000,52,False
40556,4.8584,0.8590,1.5353,-0.9341,1.2184,20.0464,0.0000,52,False
40557,5.8211,-1.7903,1.2341,-0.2094,-1.2162,22.1237,0.0000,52,False
40558,5.1682,0.2950,0.6062,-0.3474,-0.4967,17.3876,0.0000,51,False
40559,2.6620,0.6815,3.1917,-3.1048,0.7398,19.2335,0.0000,50,False
40560,5.1888,-0.3485,1.6414,-0.7727,1.4482,23.3647,0.0000,52,False
40561,4.0196,-1.5656,2.0906,-2.0220,-0.5312,22.7613,0.0000,50,False
40562,5.0073,-2.4001,1.4057,-1.3605,-0.3534,21.4324,0.0000,50,False
40563,3.3277,0.3825,3.6734,-3.0465,-2.0526,17.5206,0.0000,47,False
40564,3.1002,0.3620,3.1881,-3.0935,-0.7708,23.3462,0.0000,45,False
40565,3.3116,0.3689,2.2915,-2.1360,-0.8298,19.8458,0.0000,47,False
40566,4.4094,1.1241,1.9449,-1.9444,0.0406,20.4521,0.0000,54,False
40567,5.3877,-0.9634,0.5814,-0.5497,0.1894,21.7183,0.0000,53,False
40568,4.6406,0.0524,0.9030,-0.7338,0.5262,24.7181,0.0000,48,False
40569,2.9060,-0.7297,2.5156,-2.5089,0.1836,20.3251,0.0000,51,False
40570,5.3580,1.6608,1.1822,-0.7845,-0.8844,20.1779,0.0000,52,False
40571,5.8057,-1.2012,0.5843,-0.0898,0.5773,19.2521,0.0000,52,False
40572,4.9059,-0.9511,2.1981,-1.1070,1.8990,26.0659,0.0000,50,False
40573,5.2795,2.1347,2.0668,-2.0667,-0.0221,20.9611,0.0000,50,False
40574,5.4444,1.5295,1.3030,-1.2473,0.3768,24.2438,0.0000,53,False
40575,3.5839,0.2588,1.7977,-1.7789,-0.2593,20.8981,0.0000,51,False
40576,4.4146,-1.0110,1.4648,-1.3591,-0.5464,20.7476,0.0000,50,False
40577,5.7083,-0.6932,0.4576,-0.0206,-0.4571,20.5129,0.0000,54,False
40578,4.4190,0.5653,1.4106,-1.0243,-0.9698,22.0476,0.0000,45,False
40579,5.6037,-1.3235,1.0572,-0.3436,-0.9998,29.0723,0.0000,51,False
40580,5.4554,0.4418,1.0958,-0.3898,1.0241,20.7336,0.0000,52,False
40581,4.5105,0.5954,1.3353,-1.2498,0.4702,20.2540,0.0000,47,False
40582,3.6517,-0.3709,2.5512,-2.2938,1.1166,21.0097,0.0000,50,False
40583,4.2348,0.2579,1.3325,-1.1909,0.5976,24.1283,0.0000,48,False
40584,3.8570,0.5145,3.0352,-2.6132,1.5439,21.7390,0.0000,48,False
40585,4.3460,0.2950,1.8408,-1.3133,1.2899,24.4556,0.0000,46,False
40586,4.0525,-1.1842,2.2307,-2.0813,0.8026,21.6751,0.0000,53,False
40587,5.4273,0.9367,1.0233,-0.4017,-0.9411,22.9618,0.0000,52,False
40588,5.1856,-0.1349,0.9336,-0.9224,0.1441,24.2857,0.0000,57,False
40589,4.0060,-0.6491,2.3881,-1.8996,-1.4472,21.6820,0.0000,52,False
40590,4.2612,-0.2801,2.3425,-1.8421,-1.4471,16.2756,0.0000,45,False
40591,5.6522,-1.3646,2.1964,-1.1397,1.8776,22.7087,0.0000,53,False
40592,4.2723,0.5794,1.8841,-1.4263,1.2310,18.1404,0.0000,43,False
40593,4.9917,0.5800,3.8706,-2.1762,3.2009,19.7744,0.0000,54,False
40594,4.5332,1.4537,1.7608,-1.6562,-0.5977,24.4165,0.0000,52,False
40595,3.7586,0.5051,1.7652,-1.6364,0.6620,24.1235,0.0000,51,False
40596,5.0109,-0.5820,1.1488,-0.6209,0.9665,20.1290,0.0000,53,False
40597,3.5860,-0.8294,1.9296,-1.9269,-0.1015,19.1088,0.0000,50,False
40598,4.6108,0.1314,0.7400,-0.6268,-0.3933,17.1111,0.0000,49,False
40599,3.5264,0.1429,3.0353,-2.6151,-1.5409,27.1784,0.0000,46,False
40600,4.4576,2.7449,2.5102,-2.4059,-0.7159,21.5258,0.0000,49,False
40601,5.4479,0.2193,2.2205,-0.5828,2.1426,21.7969,0.0000,51,False
40602,4.7245,-0.3092,0.9578,-0.7756,0.5620,22.3595,0.0000,49,False
40603,4.5276,0.8521,2.0719,-1.8709,0.8901,18.8545,0.0000,46,False
40604,5.1081,-2.7560,2.0998,-2.0221,0.5659,26.7430,0.0000,54,False
40605,4.0641,-0.5312,1.8120,-1.5299,0.9710,23.1511,0.0000,47,False
40606,5.3261,1.0065,1.7749,-0.7618,1.6031,24.4557,0.0000,51,False
40607,5.0272,0.2246,2.7243,-1.5341,-2.2513,22.6522,0.0000,53,False
40608,4.6858,-1.1939,1.5193,-1.5173,-0.0784,25.2618,0.0000,54,False
40609,4.8176,2.5758,3.6371,-3.6041,0.4891,20.2576,0.0000,55,False
40610,5.5158,-1.8242,4.3096,-2.5939,-3.4416,20.6398,0.0000,56,False
40611,4.8709,-2.1078,3.9331,-3.1834,2.3098,16.8020,0.0000,49,False
40612,4.7096,1.1151,1.8169,-1.2793,-1.2901,16.4714,0.0000,46,False
40613,4.5308,-1.0671,1.2161,-0.9627,0.7430,20.6766,0.0000,48,False
40614,4.0590,-0.1170,2.7852,-2.2737,-1.6086,24.4144,0.0000,49,False
40615,5.2756,-1.6936,0.7706,-0.7597,-0.1292,20.8991,0.0000,49,False
40616,5.4935,0.2704,0.5600,0.1273,-0.5454,20.8091,0.0000,52,False
40617,5.1387,1.0427,1.7577,-0.5711,-1.6623,21.9135,0.0000,44,False
40618,5.1437,1.6015,0.7483,-0.6067,-0.4380,24.2374,0.0000,53,False
40619,3.4907,-1.1297,3.1592,-2.8262,-1.4118,24.0424,0.0000,48,False
40620,1.9407,-0.2420,3.4566,-3.4303,-0.4253,26.3525,0.0000,41,False
40621,5.1465,-1.1916,0.9159,-0.7034,-0.5866,24.2035,0.0000,52,False
40622,4.5168,1.7382,2.3978,-2.2908,0.7082,25.2114,0.0000,52,False
40623,4.6328,1.1792,1.4119,-1.0225,0.9736,21.5561,0.0000,51,False
40624,4.7533,1.5167,1.8229,-1.2070,1.3660,24.3319,0.0000,52,False
40625,5.6124,0.3065,3.9536,-2.3783,-3.1582,25.0032,0.0000,54,False
40626,4.0982,-0.4326,3.3331,-2.9064,-1.6316,24.4808,0.0000,51,False
40627,5.3887,-0.4462,0.3796,-0.1275,0.3575,21.6225,0.0000,50,False
40628,5.6181,-0.9351,0.0903,0.0849,-0.0308,24.6094,0.0000,52,False
40629,4.5165,-2.1448,2.6774,-2.6719,-0.1712,22.5115,0.0000,57,False
40630,5.3642,-0.1366,1.1406,-0.3907,-1.0716,18.2171,0.0000,49,False
40631,5.3858,1.3971,1.6773,-0.6949,-1.5266,19.5781,0.0000,55,False
40632,5.8777,-0.4143,1.3054,-0.1766,-1.2934,17.9957,0.0000,53,False
40633,5.2180,-0.3687,2.7990,-1.5291,2.3443,22.8393,0.0000,53,False
40634,4.0852,-1.0557,1.4961,-1.4657,0.3000,21.9836,0.0000,51,False
40635,4.7625,-1.9192,2.0899,-1.7192,1.1884,24.0333,0.0000,46,False
