TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
134,4.8089,4.3421,1.4328,0.7751,-1.2051,9.2110,0.0000,230,False
135,4.8196,4.3555,0.5526,0.5469,-0.0790,10.2151,0.0027,235,False
136,4.8040,4.4025,1.0361,0.2464,-1.0063,9.9584,0.0000,232,False
137,4.7950,4.1869,1.4295,0.8277,-1.1655,10.7181,0.0073,233,False
138,4.8246,4.5314,0.7085,0.2268,-0.6712,10.5306,0.0000,240,False
139,4.8391,4.3134,1.3450,0.8856,-1.0124,10.0694,0.0000,235,False
140,4.8141,4.4102,0.9961,0.5654,-0.8201,9.6092,0.0000,231,False
141,4.8065,4.3832,1.0191,0.7701,-0.6675,10.1292,0.0000,231,False
142,4.7999,4.3834,0.5878,0.3876,-0.4419,9.6340,0.0000,241,False
143,4.8151,4.2607,1.5687,0.3357,-1.5323,9.6058,0.0000,225,False
144,4.7498,4.1852,1.6028,0.7653,-1.4083,9.3882,0.0000,228,False
145,4.8136,4.3791,0.9998,0.4552,-0.8902,10.3285,0.0000,233,False
146,4.8257,4.4543,1.0380,0.5339,-0.8902,9.6033,0.0000,235,False
147,4.7835,4.2416,1.4590,0.9079,-1.1421,9.6344,0.0000,233,False
148,4.7792,4.3634,0.9481,0.1898,-0.9289,10.1453,0.0036,241,False
149,4.8403,4.4605,1.0578,0.0297,-1.0574,9.6961,0.0000,235,False
150,4.8903,4.4357,1.2669,0.9373,-0.8524,9.5583,0.0000,240,False
151,4.7987,4.2457,1.3468,1.0073,-0.8939,9.6516,0.0000,227,False
152,4.7920,4.2725,1.1603,1.0258,-0.5424,10.2886,0.0000,235,False
153,4.8288,4.3995,1.2548,0.7029,-1.0394,9.3347,0.0031,235,False
154,4.8328,4.2258,1.4498,0.7505,-1.2404,9.9540,0.0095,228,False
155,4.8484,4.4253,1.1904,0.5836,-1.0376,9.8705,0.0000,233,False
156,4.8483,4.4079,0.9858,0.3196,-0.9325,9.8780,0.0000,236,False
157,4.8002,4.2358,1.1753,0.6333,-0.9901,10.3845,0.0000,238,False
158,4.7785,4.4248,0.8752,0.6023,-0.6350,10.1242,0.0098,231,False
159,4.8056,4.3191,0.9545,0.8811,-0.3669,9.4728,0.0000,233,False
160,4.7692,4.3791,1.0705,0.9064,-0.5696,10.2990,0.0000,231,False
161,4.8240,4.4540,0.5555,0.0529,-0.5530,10.0522,0.0000,238,False
162,4.7892,4.3241,1.1397,0.1622,-1.1281,9.6777,0.0000,232,False
163,4.8317,4.5040,0.6045,0.1524,-0.5850,10.4016,0.0000,232,False
164,4.7937,4.4016,0.1654,0.0315,-0.1624,9.9945,0.0049,236,False
165,4.7923,4.4820,0.5095,0.3195,-0.3969,9.8271,0.0000,238,False
166,4.8085,4.3563,1.1099,0.4442,-1.0171,9.9626,0.0000,234,False
167,4.8502,4.4496,0.7917,0.4004,-0.6829,10.2554,0.0000,239,False
168,4.8006,4.2446,1.2050,0.8414,-0.8626,9.7562,0.0000,233,False
169,4.7726,4.4523,0.4268,0.2449,-0.3495,9.7442,0.0000,233,False
170,4.7950,4.3925,1.2133,0.5159,-1.0982,10.0522,0.0000,232,False
171,4.8210,4.4919,0.8921,0.4335,-0.7797,9.4350,0.0000,238,False
172,4.8627,4.6057,0.6234,0.2723,-0.5608,9.9158,0.0000,240,False
173,4.8709,4.3172,1.3489,0.7100,-1.1469,10.1648,0.0000,236,False
174,4.9000,4.2228,1.5030,0.8354,-1.2494,9.5002,0.0000,232,False
175,4.8487,4.4211,0.9705,0.6895,-0.6830,10.0003,0.0000,238,False
176,4.8373,4.2798,1.2588,0.8412,-0.9364,10.1464,0.0000,233,False
177,4.8462,4.4135,1.1016,0.2500,-1.0729,9.7269,0.0037,236,False
178,4.8356,4.4364,0.9516,0.5723,-0.7603,9.8032,0.0000,237,False
179,4.7986,4.3636,1.0178,0.1287,-1.0097,9.8904,0.0000,233,False
180,4.8696,4.4189,0.8665,0.4269,-0.7540,10.0973,0.0000,240,False
181,4.8034,4.3554,1.2919,0.4671,-1.2044,10.5024,0.0000,228,False
182,4.8752,4.4107,1.3212,0.0443,-1.3204,9.9034,0.0000,237,False
183,4.8560,4.5264,0.4269,0.3040,-0.2997,9.8316,0.0000,239,False
184,4.8199,4.3850,1.2304,1.0143,-0.6964,10.1358,0.0000,232,False
185,4.7666,4.3265,1.0377,0.6933,-0.7720,10.1709,0.0000,232,False
186,4.8632,4.3825,1.3760,1.1471,-0.7599,9.6909,0.0000,234,False
187,4.8107,4.3877,1.2387,0.9318,-0.8161,10.3639,0.0000,232,False
188,4.7755,4.3986,0.9263,0.6624,-0.6475,10.1547,0.0000,233,False
189,4.8662,4.3981,0.8939,0.1641,-0.8788,10.7869,0.0000,239,False
190,4.8085,4.4601,0.3648,0.1237,-0.3432,10.4386,0.0030,233,False
191,4.8455,4.4866,0.9949,0.0972,-0.9902,9.4332,0.0000,240,False
192,4.7630,4.3816,0.7950,0.5587,-0.5656,10.2018,0.0079,234,False
193,4.8460,4.4636,1.2423,0.4755,-1.1477,8.9839,0.0000,236,False
194,4.7955,4.2758,1.2979,0.4549,-1.2156,9.7561,0.0027,230,False
195,4.8272,4.3215,1.2392,0.9391,-0.8085,9.8535,0.0000,242,False
196,4.8225,4.4732,0.7032,-0.1496,-0.6871,9.9399,0.0011,238,False
197,4.7852,4.4147,0.8620,0.1850,-0.8419,9.9498,0.0048,234,False
198,4.7817,4.3639,1.1867,0.2616,-1.1575,10.1227,0.0000,234,False
199,4.8494,4.5275,0.4595,0.1426,-0.4368,9.9177,0.0017,240,False
200,4.8365,4.4401,0.9123,0.4360,-0.8014,10.2223,0.0024,238,False
201,4.8659,4.4264,1.0791,0.1247,-1.0718,9.9317,0.0000,235,False
202,4.8405,4.3398,1.1979,0.5600,-1.0589,10.1775,0.0000,234,False
203,4.8075,4.3140,1.0014,0.6986,-0.7175,9.7346,0.0000,235,False
204,4.7964,4.3607,1.0444,0.4437,-0.9455,9.7729,0.0000,234,False
205,4.7971,4.4653,0.8051,0.0668,-0.8023,9.9586,0.0000,239,False
206,4.7900,4.2294,1.1193,0.2336,-1.0946,9.3878,0.0065,240,False
207,4.8322,4.5501,0.2308,0.0429,-0.2268,9.5777,0.0008,243,False
208,4.8168,4.3145,1.2374,0.3986,-1.1714,9.7855,0.0000,230,False
209,4.8322,4.4237,1.0392,0.5779,-0.8637,10.0031,0.0000,237,False
210,4.8458,4.3584,1.1777,0.7772,-0.8848,10.2115,0.0000,232,False
211,4.8117,4.4068,1.1604,0.3163,-1.1164,10.3292,0.0000,231,False
212,4.8196,4.4284,1.1268,0.5139,-1.0027,9.8819,0.0000,234,False
213,4.8401,4.3838,1.2228,0.8828,-0.8461,10.4411,0.0020,230,False
214,4.7860,4.4122,0.8737,0.3896,-0.7820,10.0543,0.0025,233,False
215,4.8062,4.3448,1.3228,0.4988,-1.2252,9.7500,0.0089,231,False
216,4.8239,4.4417,1.0891,0.7051,-0.8300,10.0957,0.0000,229,False
217,4.8022,4.3322,1.3030,0.5150,-1.1970,9.2124,0.0000,230,False
218,4.7776,4.4085,0.9062,0.4737,-0.7725,10.1880,0.0000,233,False
219,4.8700,4.5108,0.7979,0.5395,-0.5878,10.3048,0.0000,235,False
220,4.8285,4.3820,1.2578,0.4831,-1.1613,10.0769,0.0000,234,False
221,4.7988,4.3520,1.0101,0.4003,-0.9274,9.6657,0.0000,240,False
222,4.8183,4.3459,0.7908,-0.1064,-0.7836,10.1180,0.0096,239,False
223,4.8003,4.2701,1.6144,0.4991,-1.5353,9.6908,0.0000,225,False
224,4.8002,4.3383,1.0637,0.8584,-0.6282,10.1971,0.0000,235,False
225,4.8116,4.4802,1.0254,0.6058,-0.8273,10.2487,0.0000,238,False
226,4.8061,4.3753,0.6508,0.3788,-0.5292,10.0092,0.0000,236,False
227,4.7853,4.2182,1.6577,1.3800,-0.9186,9.4678,0.0000,224,False
228,4.8671,4.3954,1.2594,0.4015,-1.1937,9.7517,0.0000,234,False
229,4.8347,4.4531,0.8510,-0.0171,-0.8508,10.1214,0.0024,235,False
230,4.8557,4.4526,0.8524,0.3743,-0.7658,10.2286,0.0000,239,False
231,4.8094,4.3811,1.0766,0.5151,-0.9454,9.2414,0.0000,232,False
232,4.8297,4.3756,1.2531,0.4092,-1.1844,9.7383,0.0000,235,False
233,4.7750,4.3420,1.2919,0.3681,-1.2383,10.0771,0.0000,226,False
234,4.7898,4.4832,0.5796,0.3803,-0.4374,9.6245,0.0000,233,False
235,4.8064,4.3570,1.0681,0.7672,-0.7431,9.8587,0.0099,241,False
236,4.7985,4.5420,0.6610,0.4579,-0.4767,9.5274,0.0000,239,False
237,4.8144,4.3517,1.1629,0.4419,-1.0757,9.6233,0.0000,226,False
238,4.7968,4.2792,1.0697,0.2676,-1.0356,10.2214,0.0000,235,False
239,4.8707,4.4024,0.8240,0.4096,-0.7150,9.9103,0.0000,235,False
240,4.8112,4.4925,0.5350,0.3315,-0.4199,10.3490,0.0023,236,False
241,4.7938,4.3397,1.3250,1.0787,-0.7695,9.4747,0.0036,233,False
242,4.7854,4.4268,0.9378,0.2293,-0.9094,9.6095,0.0012,231,False
243,4.7729,4.4369,0.5918,0.4251,-0.4118,10.4419,0.0000,239,False
244,4.8053,4.2724,1.3717,1.3589,-0.1872,9.9705,0.0000,234,False
245,4.8576,4.4005,1.1228,0.4799,-1.0150,10.2353,0.0000,236,False
246,4.8636,4.4323,1.1457,0.0475,-1.1447,10.0554,0.0016,237,False
247,4.7891,4.3441,1.2506,0.8869,-0.8817,9.9597,0.0000,235,False
248,4.8055,4.3919,0.8646,0.5054,-0.7016,9.2532,0.0000,239,False
249,4.8249,4.4046,0.6171,0.3094,-0.5339,10.1856,0.0000,235,False
250,4.8142,4.3408,1.4344,0.2125,-1.4185,10.1416,0.0000,234,False
251,4.8467,4.4704,0.9056,0.6078,-0.6713,9.6306,0.0000,232,False
252,4.8282,4.2991,1.3068,0.3601,-1.2562,10.2432,0.0000,232,False
253,4.8556,4.4977,0.7880,0.1513,-0.7733,9.8952,0.0000,238,False
254,4.8251,4.3960,0.9854,0.2207,-0.9604,10.7146,0.0000,238,False
255,4.7930,4.4511,0.8410,0.5022,-0.6746,10.1019,0.0000,235,False
256,4.7914,4.3411,0.9141,0.5604,-0.7223,9.7804,0.0000,235,False
257,4.8332,4.3245,1.2773,0.7216,-1.0539,10.2929,0.0000,236,False
258,4.7855,4.3631,0.9676,0.0189,-0.9674,10.3451,0.0000,238,False
259,4.8040,4.2866,1.4387,0.4808,-1.3560,9.3262,0.0000,233,False
260,4.8017,4.3731,1.1899,0.7285,-0.9409,10.5074,0.0000,229,False
261,4.7671,4.4370,0.9380,0.0619,-0.9360,9.7991,0.0000,232,False
262,4.8071,4.4055,1.2467,0.4730,-1.1535,9.9293,0.0002,231,False
263,4.8004,4.3103,1.0439,0.5880,-0.8626,9.3997,0.0000,232,False
264,4.8630,4.3812,1.1414,0.6256,-0.9547,10.1160,0.0000,242,False
265,4.7882,4.3316,1.0725,0.7348,-0.7812,9.4886,0.0000,236,False
266,4.8332,4.3635,1.3061,0.2813,-1.2754,9.7366,0.0020,236,False
267,4.8191,4.2817,1.4331,0.7768,-1.2043,9.9338,0.0000,230,False
268,4.8553,4.3904,1.4107,0.6038,-1.2750,9.4090,0.0000,235,False
269,4.8506,4.4388,1.0224,1.0143,0.1278,10.3375,0.0000,240,False
270,4.7918,4.3886,1.1525,1.0202,-0.5362,10.6039,0.0000,232,False
271,4.8090,4.4791,0.6093,-0.1475,-0.5912,10.1280,0.0000,238,False
272,4.7912,4.4179,0.7632,0.6955,-0.3144,10.1239,0.0000,230,False
273,4.7934,4.4051,0.8915,0.4339,-0.7788,10.0859,0.0000,236,False
274,4.8170,4.4236,1.0230,0.2329,-0.9961,9.8044,0.0002,231,False
275,4.8293,4.4619,1.0308,0.6779,-0.7766,10.0622,0.0000,237,False
276,4.8044,4.2892,1.2205,0.6500,-1.0330,9.5826,0.0013,231,False
277,4.8106,4.4928,0.5779,0.0500,-0.5758,10.4154,0.0000,236,False
278,4.8332,4.4308,1.0348,0.7344,-0.7290,9.5323,0.0048,243,False
279,4.8267,4.3246,1.0911,0.6345,-0.8876,10.0649,0.0000,237,False
280,4.8374,4.3506,1.4273,0.6604,-1.2653,9.5321,0.0000,232,False
281,4.8628,4.3439,1.4339,0.7404,-1.2280,9.2773,0.0000,229,False
282,4.8042,4.4119,0.8224,0.4069,-0.7147,9.9717,0.0000,236,False
283,4.7788,4.2814,1.1510,0.6105,-0.9758,9.6901,0.0000,229,False
284,4.7816,4.4296,0.6535,-0.1527,-0.6354,9.5637,0.0000,236,False
285,4.8286,4.5114,1.1837,0.1413,-1.1752,9.9247,0.0000,234,False
286,4.8290,4.3328,1.2083,0.9068,-0.7985,10.0891,0.0000,231,False
287,4.8097,4.5056,0.7665,0.3109,-0.7006,9.1624,0.0050,229,False
288,4.8530,4.4287,0.8151,0.6606,-0.4774,9.7876,0.0000,238,False
289,4.8329,4.2678,1.4682,0.3705,-1.4207,9.5870,0.0000,230,False
290,4.8649,4.4749,1.1269,0.2009,-1.1088,9.5982,0.0000,241,False
291,4.8269,4.3871,1.1618,0.3614,-1.1041,10.1325,0.0063,236,False
292,4.8401,4.3947,0.4321,-0.2536,-0.3498,10.7529,0.0000,240,False
293,4.8407,4.4528,0.6923,0.3233,-0.6121,9.8074,0.0000,241,False
294,4.7909,4.4325,0.6254,0.4849,-0.3950,10.5392,0.0000,239,False
295,4.8018,4.4115,0.6791,0.3379,-0.5891,9.3994,0.0000,238,False
296,4.8069,4.3956,0.8454,0.5229,-0.6642,10.1809,0.0000,236,False
297,4.8198,4.3337,1.1452,0.5226,-1.0190,9.8511,0.0000,231,False
298,4.8097,4.4190,0.5874,-0.2159,-0.5463,10.1063,0.0000,236,False
299,4.7973,4.1979,1.5956,0.5649,-1.4923,10.1949,0.0000,230,False
300,4.8071,4.3930,0.9085,-0.2367,-0.8772,9.7498,0.0000,235,False
301,4.8288,4.5006,0.6031,0.5227,-0.3009,10.5437,0.0000,240,False
302,4.7801,4.2203,1.4969,0.9193,-1.1813,9.5002,0.0000,226,False
303,4.7945,4.4209,1.2644,0.2865,-1.2315,9.3297,0.0055,233,False
304,4.7740,4.3067,0.8792,0.5062,-0.7189,9.9598,0.0000,232,False
305,4.8045,4.4604,0.5151,-0.1442,-0.4945,10.0326,0.0000,239,False
306,4.8316,4.4966,0.7330,0.0996,-0.7262,10.0991,0.0000,232,False
307,4.8349,4.3216,1.6267,0.8892,-1.3622,9.6223,0.0000,230,False
308,4.8243,4.4172,0.9833,0.6272,-0.7573,10.0577,0.0097,238,False
309,4.8304,4.4639,0.9308,0.3135,-0.8764,9.8396,0.0000,233,False
310,4.8171,4.2591,1.4214,0.5422,-1.3139,9.5333,0.0069,232,False
311,4.8523,4.4313,0.5551,0.3891,-0.3958,10.4631,0.0000,236,False
312,4.7888,4.3029,0.3046,0.1273,-0.2767,10.4473,0.0000,237,False
313,4.7962,4.1981,1.1443,0.2177,-1.1234,10.0199,0.0000,238,False
314,4.7885,4.4141,0.8342,0.6955,-0.4606,10.1699,0.0000,240,False
315,4.8652,4.2778,1.1920,0.4647,-1.0977,9.7943,0.0000,234,False
316,4.8070,4.3643,1.1978,0.3862,-1.1338,9.8944,0.0000,230,False
317,4.8161,4.3511,0.9992,0.4957,-0.8675,9.7969,0.0000,235,False
318,4.8024,4.3864,1.0351,0.6919,-0.7699,9.8865,0.0000,233,False
319,4.8214,4.3218,1.2188,-0.0756,-1.2165,9.8714,0.0000,229,False
320,4.8411,4.2478,1.5377,0.3646,-1.4939,10.1762,0.0000,226,False
321,4.8115,4.2732,1.1857,0.6815,-0.9703,9.9624,0.0000,234,False
322,4.8491,4.2579,1.2250,0.8678,-0.8646,9.8138,0.0000,232,False
323,4.8154,4.2128,1.2071,0.7911,-0.9117,9.9447,0.0000,240,False
324,4.7749,4.3471,1.0253,0.3097,-0.9774,10.3902,0.0052,227,False
325,4.8261,4.4796,0.9029,0.5143,-0.7421,9.7399,0.0057,237,False
326,4.8442,4.4059,1.0945,-0.1810,-1.0794,10.3292,0.0000,235,False
327,4.8672,4.4454,1.3756,0.2970,-1.3431,9.6083,0.0044,230,False
328,4.8147,4.4261,1.0108,0.7653,-0.6603,10.0835,0.0000,234,False
329,4.8402,4.2331,1.4590,0.6604,-1.3010,9.8614,0.0000,232,False
330,4.8174,4.3229,1.2841,0.7354,-1.0527,9.6769,0.0000,232,False
331,4.7402,4.3911,0.4114,-0.0075,-0.4113,10.2676,0.0000,239,False
332,4.8638,4.4920,0.9992,-0.2096,-0.9770,9.7917,0.0000,241,False
333,4.8567,4.3637,1.2783,0.9933,-0.8045,9.3102,0.0000,229,False
334,4.8295,4.4315,0.9534,0.1570,-0.9403,10.3800,0.0000,231,False
335,4.8131,4.5270,0.8468,0.3839,-0.7548,8.9665,0.0000,237,False
336,4.8195,4.4003,0.7656,0.2155,-0.7346,10.4490,0.0000,235,False
337,4.8356,4.4035,1.3114,0.0769,-1.3092,10.2056,0.0017,235,False
338,4.7991,4.3742,0.9203,0.7652,-0.5113,10.1431,0.0000,233,False
339,4.7927,4.4700,0.8913,0.1466,-0.8792,9.3090,0.0000,232,False
340,4.8177,4.3064,1.2274,0.2880,-1.1931,10.4731,0.0000,235,False
341,4.8214,4.4070,0.8049,0.1739,-0.7859,9.7728,0.0082,239,False
342,4.8169,4.3883,0.7662,0.0011,-0.7662,9.7524,0.0000,233,False
343,4.8096,4.4101,0.8262,0.2993,-0.7701,10.2310,0.0000,235,False
344,4.7812,4.3921,0.4112,-0.1263,-0.3913,10.5568,0.0000,241,False
345,4.8267,4.4083,1.3160,0.6982,-1.1155,9.7330,0.0000,232,False
346,4.8608,4.4035,1.2621,0.8015,-0.9749,9.8646,0.0000,239,False
347,4.8712,4.4588,1.1102,-0.2009,-1.0919,9.9332,0.0000,230,False
348,4.8004,4.3898,1.2054,0.2322,-1.1829,9.4321,0.0000,234,False
349,4.8225,4.4789,0.9952,0.6509,-0.7529,9.8386,0.0000,233,False
350,4.7653,4.4359,0.7824,0.1963,-0.7574,9.8444,0.0030,234,False
351,4.8141,4.3251,1.3665,0.6838,-1.1831,9.4899,0.0000,228,False
352,4.7800,4.3099,0.9827,0.3766,-0.9077,9.7865,0.0000,231,False
353,4.7989,4.4698,0.7736,0.0883,-0.7685,9.9632,0.0000,240,False
354,4.8293,4.4955,1.0253,0.1762,-1.0100,10.4508,0.0000,231,False
355,4.7842,4.1571,1.5852,0.9952,-1.2340,9.7962,0.0038,225,False
356,4.7813,4.1564,1.6976,0.8661,-1.4600,9.2473,0.0000,229,False
357,4.8176,4.4210,1.0899,0.2594,-1.0586,10.3106,0.0000,232,False
358,4.8563,4.3662,1.2646,0.2667,-1.2361,9.8763,0.0000,235,False
359,4.8288,4.4687,0.9105,0.9002,-0.1365,9.5955,0.0000,238,False
360,4.8345,4.3520,1.1927,0.4575,-1.1014,9.4005,0.0000,235,False
361,4.7653,4.2864,1.3531,1.1084,-0.7760,9.6306,0.0000,227,False
362,4.8311,4.3501,1.1506,0.7828,-0.8432,10.0100,0.0000,235,False
363,4.7988,4.4528,1.1762,1.0336,-0.5613,9.2270,0.0000,235,False
364,4.8568,4.3779,1.1110,0.6691,-0.8869,10.0931,0.0000,233,False
365,4.8063,4.4072,0.9658,0.6742,-0.6915,9.9068,0.0000,241,False
366,4.8574,4.3953,0.9734,0.5743,-0.7860,9.7528,0.0000,236,False
367,4.8479,4.2425,1.6028,0.6619,-1.4598,9.8317,0.0000,230,False
368,4.8269,4.4934,0.7795,0.5056,-0.5932,9.6646,0.0000,239,False
369,4.7981,4.4892,0.7253,0.2261,-0.6891,10.1542,0.0000,237,False
370,4.7755,4.4137,0.9433,0.1846,-0.9251,10.2745,0.0068,233,False
371,4.8251,4.3890,0.8053,0.3815,-0.7092,9.8432,0.0000,233,False
372,4.7751,4.3203,1.1942,0.7629,-0.9187,10.4897,0.0000,231,False
373,4.8206,4.4458,0.9169,0.7335,-0.5503,9.7371,0.0000,235,False
374,4.8183,4.4134,1.1075,0.3057,-1.0645,10.0970,0.0000,232,False
375,4.8293,4.3192,1.0260,0.2335,-0.9991,10.3268,0.0000,241,False
376,4.8278,4.4316,1.1255,0.2045,-1.1068,10.1539,0.0000,237,False
377,4.7879,4.2661,1.4298,0.7484,-1.2183,10.1043,0.0050,231,False
378,4.8298,4.3403,1.2332,0.6280,-1.0613,9.7349,0.0014,232,False
379,4.8841,4.5100,1.2236,0.6929,-1.0085,9.6147,0.0000,237,False
380,4.8506,4.3317,1.2243,0.3404,-1.1760,10.0739,0.0000,238,False
381,4.8156,4.4267,0.8504,0.2595,-0.8098,9.5671,0.0030,241,False
382,4.7684,4.3754,0.9112,0.4530,-0.7906,10.2737,0.0031,230,False
383,4.8479,4.4787,0.7878,0.2293,-0.7537,9.6807,0.0000,237,False
384,4.8004,4.3990,0.8713,0.2932,-0.8205,10.1280,0.0000,237,False
385,4.8578,4.3769,0.7615,0.4897,-0.5832,10.2649,0.0043,241,False
386,4.7821,4.4023,0.8092,0.3119,-0.7467,10.0608,0.0000,230,False
387,4.7843,4.3339,1.2480,0.4084,-1.1793,10.0488,0.0000,235,False
388,4.7863,4.3216,1.2819,0.5136,-1.1745,9.8987,0.0061,231,False
389,4.8280,4.2447,1.5253,0.7426,-1.3324,10.3173,0.0000,234,False
390,4.7939,4.2470,1.3862,0.7221,-1.1833,9.4975,0.0000,234,False
391,4.8503,4.3007,1.2491,0.6715,-1.0533,9.7864,0.0000,238,False
392,4.8819,4.6112,0.7339,0.1732,-0.7131,9.8134,0.0084,241,False
393,4.7621,4.1857,1.1707,0.4032,-1.0991,10.3670,0.0000,231,False
394,4.7962,4.4395,0.5355,0.1394,-0.5170,10.2785,0.0075,240,False
395,4.8170,4.4691,1.2092,0.7459,-0.9518,10.0182,0.0000,230,False
396,4.8089,4.4480,0.5789,0.3179,-0.4838,10.2336,0.0000,238,False
397,4.8136,4.5294,0.8412,0.3318,-0.7730,9.9150,0.0000,231,False
398,4.7809,4.3809,0.6606,-0.0145,-0.6605,10.2970,0.0000,233,False
399,4.7905,4.4352,0.8176,0.6637,-0.4775,10.2734,0.0000,237,False
400,4.8404,4.3947,1.3821,0.7789,-1.1418,9.7995,0.0000,241,False
401,4.8279,4.2845,1.3831,0.9303,-1.0235,9.5421,0.0000,233,False
402,4.8313,4.4359,0.6510,0.4849,-0.4343,10.3311,0.0000,241,False
403,4.8430,4.4098,0.8892,0.3999,-0.7942,10.4357,0.0000,237,False
404,4.8472,4.3466,1.1834,0.5407,-1.0526,10.0440,0.0000,230,False
405,4.7810,4.4260,1.0346,0.5907,-0.8494,10.1755,0.0000,232,False
406,4.8482,4.3537,0.8546,0.3698,-0.7705,9.7413,0.0000,238,False
407,4.7948,4.2817,1.2933,0.2990,-1.2582,10.0106,0.0000,232,False
408,4.8775,4.4023,0.6740,0.3182,-0.5941,9.8791,0.0000,238,False
409,4.8588,4.4231,1.1231,0.2365,-1.0979,9.0797,0.0000,237,False
410,4.8212,4.2253,1.5746,0.1349,-1.5689,9.4724,0.0000,229,False
411,4.7995,4.4481,0.9247,0.3394,-0.8602,9.6703,0.0000,230,False
412,4.8560,4.3816,1.2672,0.8185,-0.9674,10.0287,0.0000,232,False
413,4.8295,4.4414,1.1468,0.7561,-0.8623,9.9713,0.0000,234,False
414,4.8535,4.3424,1.0583,0.6815,-0.8097,10.1241,0.0016,237,False
415,4.8346,4.2669,1.6038,1.3011,-0.9378,9.6262,0.0006,231,False
416,4.8132,4.3714,1.1488,0.2441,-1.1225,9.7055,0.0000,235,False
417,4.8060,4.3404,1.1768,0.9069,-0.7500,10.1478,0.0000,233,False
418,4.8395,4.3854,1.3083,0.5233,-1.1991,9.4492,0.0000,232,False
419,4.8307,4.1848,1.3301,0.5288,-1.2205,10.0174,0.0000,235,False
420,4.7498,4.3627,0.7992,0.3377,-0.7243,9.7536,0.0070,237,False
421,4.8284,4.4241,0.3483,0.3135,-0.1518,10.2859,0.0000,238,False
422,4.8517,4.3694,1.4600,1.0631,-1.0008,9.3979,0.0000,229,False
423,4.8183,4.4102,0.9966,0.6820,-0.7267,9.6120,0.0050,230,False
424,4.7674,4.3624,1.1220,0.4309,-1.0359,9.6499,0.0000,234,False
425,4.8650,4.4064,0.9295,0.2661,-0.8906,10.3202,0.0000,238,False
426,4.8168,4.3278,0.9693,0.6537,-0.7156,10.3967,0.0000,237,False
427,4.8035,4.4238,1.1527,0.6194,-0.9721,9.3006,0.0000,229,False
428,4.8331,4.3867,1.1679,0.0986,-1.1637,9.8740,0.0000,230,False
429,4.8302,4.4475,1.2013,0.4605,-1.1095,9.5963,0.0000,232,False
430,4.8659,4.4609,0.8131,0.2210,-0.7824,9.5103,0.0000,238,False
431,4.8092,4.2467,1.1743,0.5799,-1.0211,10.2702,0.0000,230,False
432,4.7950,4.3872,0.7524,0.1922,-0.7274,10.1429,0.0000,238,False
433,4.7671,4.3363,0.9889,0.6103,-0.7781,10.3798,0.0000,237,False
434,4.8634,4.4659,0.7085,0.5127,-0.4890,10.5299,0.0000,245,False
435,4.8109,4.3845,0.7884,0.5358,-0.5783,9.7773,0.0012,243,False
436,4.8724,4.3384,1.3670,0.9533,-0.9798,9.9559,0.0000,237,False
437,4.8260,4.3756,1.0824,0.9262,-0.5601,9.7995,0.0000,235,False
438,4.8044,4.4471,0.7184,0.2944,-0.6553,10.2157,0.0068,231,False
439,4.8211,4.5828,0.3939,0.1303,-0.3718,9.1969,0.0015,235,False
440,4.8606,4.5362,1.1001,0.6826,-0.8628,10.3127,0.0000,229,False
441,4.7917,4.2912,1.3835,0.8983,-1.0521,9.6981,0.0000,230,False
442,4.7669,4.4439,0.9633,-0.0371,-0.9626,9.9731,0.0000,233,False
443,4.8416,4.3301,1.2275,0.9945,-0.7195,10.2108,0.0000,234,False
444,4.7996,4.4427,0.6280,0.4619,-0.4255,10.2203,0.0007,240,False
445,4.7565,4.3469,1.2368,0.0586,-1.2354,10.2553,0.0000,231,False
446,4.7769,4.2035,1.2830,0.2338,-1.2615,10.2543,0.0000,232,False
447,4.8007,4.2755,1.4824,0.9259,-1.1576,10.1461,0.0067,230,False
448,4.8579,4.3380,0.9656,0.8035,-0.5355,9.4117,0.0000,239,False
449,4.7840,4.4749,0.2169,0.1423,-0.1637,10.0034,0.0000,236,False
450,4.7927,4.3583,1.0255,0.3774,-0.9535,10.3577,0.0000,237,False
451,4.8256,4.3986,1.1153,0.4896,-1.0022,9.6497,0.0000,236,False
452,4.8477,4.3702,1.1533,0.3992,-1.0820,9.9952,0.0000,234,False
453,4.8588,4.3870,1.2724,0.4220,-1.2004,9.6889,0.0000,235,False
454,4.8212,4.3543,1.5181,0.5281,-1.4233,9.7969,0.0039,226,False
455,4.7893,4.2764,1.0850,0.7260,-0.8063,10.4474,0.0093,232,False
456,4.8548,4.4776,0.7900,0.3319,-0.7169,9.8561,0.0087,236,False
457,4.7785,4.2332,1.3715,0.7678,-1.1365,10.0483,0.0080,226,False
458,4.7893,4.4262,0.9822,0.8177,-0.5440,9.8948,0.0000,235,False
459,4.8459,4.4713,0.5815,0.4351,-0.3858,10.0765,0.0000,239,False
460,4.8208,4.4207,1.1300,0.7091,-0.8798,9.7927,0.0048,237,False
461,4.8137,4.3672,1.2510,0.7285,-1.0170,9.5890,0.0031,238,False
462,4.8017,4.2336,1.4313,0.2453,-1.4102,10.2906,0.0000,227,False
463,4.7996,4.2500,1.4355,0.5236,-1.3365,10.0176,0.0000,231,False
464,4.8436,4.4011,1.1989,0.2013,-1.1819,9.8482,0.0052,233,False
